user_id,venue_id,rating,booking_count,favorite,view_count,last_view_date
20,101,1.5,3,0,5,2024-05-08
13,121,1.5,3,1,10,2024-05-08
14,123,4.0,1,0,1,2024-05-25
7,126,2.5,1,0,9,2024-01-09
4,103,4.0,3,0,19,2024-08-19
1,119,2.5,3,0,1,2024-04-05
6,105,3.5,1,1,9,2024-10-26
14,110,2.5,3,1,8,2024-04-21
11,114,2.0,1,0,7,2024-05-28
8,124,3.0,1,1,18,2024-06-01
1,106,1.5,2,1,13,2024-12-03
6,114,3.5,3,1,20,2024-07-04
2,128,3.5,2,1,19,2024-10-25
6,107,3.0,1,1,17,2024-09-09
15,117,2.5,3,0,15,2024-10-16
1,101,5.0,3,0,1,2024-12-01
14,113,3.0,3,1,20,2024-11-11
10,120,5.0,2,0,15,2024-06-03
5,130,2.0,1,0,3,2024-03-03
10,121,3.0,3,0,17,2024-09-02
5,129,2.5,1,1,1,2024-07-10
18,118,1.0,1,1,7,2024-11-15
20,116,3.0,3,0,4,2024-11-18
11,120,4.0,2,1,20,2024-01-05
8,123,4.0,3,0,5,2024-09-04
16,107,3.0,3,0,17,2024-05-20
2,102,1.5,2,0,9,2024-09-22
1,123,4.0,1,1,15,2024-11-08
7,110,1.0,2,1,4,2024-08-22
6,119,3.5,1,0,5,2024-08-17
